timestamp,cpu_user,cpu_system,cpu_idle,mem_used,mem_free
1750475912,0,1,97,2579,3345
1750475917,0,1,97,2579,3345
1750475922,0,1,97,2579,3345
1750475927,0,1,97,2579,3345
1750475932,0,1,97,2579,3345
1750475937,0,1,97,2579,3345
1750475942,0,1,97,2579,3345
1750475947,0,1,97,2579,3345
1750475952,0,1,97,2579,3345
1750475957,0,1,97,2579,3345
1750475963,0,1,97,2579,3345
1750475968,0,1,97,2579,3345
1750475973,0,1,97,2579,3345
1750475978,0,1,97,2579,3345
1750475983,0,1,97,2573,3351
1750475988,0,1,97,2573,3351
1750475993,0,1,97,2573,3351
1750475998,0,1,97,2573,3351
1750476003,0,1,97,2572,3352
1750476008,0,1,97,2572,3352
1750476013,0,1,97,2515,3408
1750476018,0,1,97,2515,3408
1750476023,0,1,97,2515,3408
1750476028,0,1,97,2515,3408
1750476033,0,1,97,2515,3408
1750476038,0,1,97,2515,3408
1750476043,0,1,97,2517,3407
1750476048,0,1,97,2518,3406
1750476053,0,1,97,2518,3406
1750476058,0,1,97,2518,3406
1750476063,0,1,97,2518,3406
1750476068,0,1,97,2518,3406
1750476073,0,1,97,2518,3406
1750476078,0,1,97,2519,3405
1750476083,0,1,98,2519,3405
1750476089,0,1,98,2519,3405
1750476094,0,1,98,2519,3405
1750476099,0,1,98,2519,3405
1750476104,0,1,98,2545,3379
1750476109,0,1,98,2531,3393
1750476114,0,1,98,2523,3400
1750476119,0,1,98,2521,3403
1750476124,0,1,98,2520,3404
1750476129,0,1,98,2520,3404
1750476134,0,1,98,2520,3404
1750476139,0,1,98,2520,3404
1750476144,0,1,98,2520,3404
1750476149,0,1,98,2520,3404
1750476154,0,1,98,2520,3404
1750476159,0,1,98,2519,3405
1750476164,0,1,98,2519,3405
1750476169,0,1,98,2519,3405
1750476174,0,1,98,2519,3405
1750476179,0,1,98,2519,3405
1750476184,0,1,98,2519,3405
1750476189,0,1,98,2519,3405
1750476194,0,1,98,2519,3405
1750476199,0,1,98,2519,3405
1750476204,0,1,98,2519,3405
1750476209,0,1,98,2519,3405
1750476215,0,1,98,2519,3405
1750476220,0,1,98,2520,3404
1750476225,0,1,98,2544,3380
1750476230,0,1,98,2529,3395
1750476235,0,1,98,2521,3403
1750476240,0,1,98,2520,3404
1750476245,0,1,98,2520,3403
1750476250,0,1,98,2522,3402
1750476255,0,1,98,2522,3402
1750476260,0,1,98,2522,3402
1750476265,0,1,98,2522,3402
1750476270,0,1,98,2522,3402
1750476275,0,1,98,2521,3402
1750476280,0,1,98,2522,3402
1750476285,0,1,98,2522,3402
1750476290,0,1,98,2521,3402
1750476295,0,1,98,2521,3402
1750476300,0,1,98,2522,3402
1750476305,0,1,98,2522,3402
1750476310,0,1,98,2522,3402
1750476315,0,1,98,2522,3402
1750476320,0,1,98,2522,3402
1750476325,0,1,98,2522,3402
1750476330,0,1,98,2522,3402
1750476335,0,1,98,2522,3402
1750476341,0,1,98,2521,3403
1750476346,0,1,98,2549,3375
1750476351,0,1,98,2534,3389
1750476356,0,1,98,2528,3396
1750476361,0,1,98,2526,3398
1750476366,0,1,98,2525,3399
1750476371,0,1,98,2525,3399
1750476376,0,1,98,2525,3399
1750476381,0,1,98,2524,3399
1750476386,0,1,98,2524,3400
1750476391,0,1,98,2509,3415
1750476396,0,1,98,2537,3387
1750476401,0,1,98,2537,3386
1750476406,0,1,98,2538,3386
1750476411,0,1,98,2538,3386
1750476416,0,1,98,2538,3385
1750476421,0,1,98,2539,3385
1750476426,0,1,98,2540,3384
1750476431,0,1,98,2540,3384
1750476436,0,1,98,2540,3384
1750476441,0,1,98,2540,3384
1750476446,0,1,98,2540,3384
1750476451,0,1,98,2540,3384
1750476456,0,1,98,2540,3383
1750476462,0,1,98,2541,3383
1750476467,0,1,98,2562,3362
1750476472,0,1,98,2549,3375
1750476477,0,1,98,2543,3381
1750476482,0,1,98,2543,3381
1750476487,0,1,98,2543,3381
1750476492,0,1,98,2543,3381
1750476497,0,1,98,2544,3380
1750476502,0,1,98,2544,3380
1750476507,0,1,98,2544,3380
1750476512,0,1,98,2544,3380
1750476517,0,1,98,2544,3380
1750476522,0,1,98,2544,3380
1750476527,0,1,98,2544,3379
1750476532,0,1,98,2545,3379
1750476537,0,1,98,2545,3379
1750476542,0,1,98,2545,3379
1750476547,0,1,98,2545,3379
1750476552,0,1,98,2545,3379
1750476557,0,1,98,2545,3379
1750476562,0,1,98,2545,3379
1750476567,0,1,98,2545,3379
1750476572,0,1,98,2545,3379
1750476577,0,1,98,2545,3379
1750476582,0,1,98,2545,3379
1750476587,0,1,98,2564,3360
1750476593,0,1,98,2551,3372
1750476598,0,1,98,2551,3373
1750476603,0,1,98,2551,3372
1750476608,0,1,98,2552,3372
1750476613,0,1,98,2552,3372
1750476618,0,1,98,2552,3372
1750476623,0,1,98,2552,3372
1750476628,0,1,98,2552,3372
1750476633,0,1,98,2552,3372
1750476638,0,1,98,2552,3372
1750476643,0,1,98,2552,3372
1750476648,0,1,98,2552,3372
1750476653,0,1,98,2552,3372
1750476658,0,1,98,2552,3372
1750476663,0,1,98,2552,3372
1750476668,0,1,98,2552,3372
1750476673,0,1,98,2552,3372
1750476678,0,1,98,2552,3372
1750476683,0,1,98,2552,3372
1750476688,0,1,98,2552,3372
1750476693,0,1,98,2551,3373
1750476698,0,1,98,2551,3373
1750476703,0,1,98,2543,3381
1750476708,0,1,98,2557,3367
1750476713,0,1,98,2557,3367
1750476718,0,1,98,2556,3368
1750476724,0,1,98,2556,3368
1750476729,0,1,98,2556,3368
1750476734,0,1,98,2556,3368
1750476739,0,1,98,2556,3368
1750476744,0,1,98,2556,3368
1750476749,0,1,98,2556,3368
1750476754,0,1,98,2556,3367
1750476759,0,1,98,2557,3367
1750476764,0,1,98,2556,3368
1750476769,0,1,98,2556,3368
1750476774,0,1,98,2556,3368
1750476779,0,1,98,2556,3368
1750476784,0,1,98,2556,3368
1750476789,0,1,98,2556,3368
1750476794,0,1,98,2556,3368
1750476799,0,1,98,2556,3368
1750476804,0,1,98,2556,3368
1750476809,0,1,98,2556,3368
1750476814,0,1,98,2556,3368
1750476819,0,1,98,2556,3368
1750476824,0,1,98,2556,3368
1750476829,0,1,98,2569,3354
1750476834,0,1,98,2565,3359
1750476840,0,1,98,2565,3359
1750476845,0,1,98,2565,3359
1750476850,0,1,98,2565,3359
1750476855,0,1,98,2565,3359
1750476860,0,1,98,2565,3359
1750476865,0,1,98,2565,3359
1750476870,0,1,98,2565,3359
1750476875,0,1,98,2565,3359
1750476880,0,1,98,2565,3359
1750476885,0,1,98,2565,3359
1750476890,0,1,98,2565,3359
1750476895,0,1,98,2565,3359
1750476900,0,1,98,2553,3371
1750476905,0,1,98,2553,3371
1750476910,0,1,98,2553,3371
1750476915,0,1,98,2554,3370
1750476920,0,1,98,2554,3370
1750476925,0,1,98,2554,3370
1750476930,0,1,98,2554,3370
1750476935,0,1,98,2554,3370
1750476940,0,1,98,2553,3370
1750476945,0,1,98,2559,3365
1750476950,0,1,98,2558,3365
1750476956,0,1,98,2558,3366
1750476961,0,1,98,2559,3365
1750476966,0,1,98,2559,3365
1750476971,0,1,98,2558,3366
1750476976,0,1,98,2558,3366
1750476981,0,1,98,2558,3366
1750476986,0,1,98,2558,3366
1750476991,0,1,98,2558,3366
1750476996,0,1,98,2558,3366
1750477001,0,1,98,2558,3366
